Номер работы:,С-74
Номер отправки:,353,376,403,404,411
Дата получения:,20.05.2019
Метод:,НСАМ № 130-с
Элемент:,Ag
Единицы измерения:,G/T
Нижний предел:,,
Верхний предел:,,
1,РМЭ-71211,1
2,РМЭ-71212,1
3,РМЭ-71213,1
4,РМЭ-71214,1.2
5,РМЭ-71215,1.4
6,РМЭ-71216,1
7,РМЭ-71217,1.4
8,РМЭ-71218,1.4
9,РМЭ-71220,1.2
10,РМЭ-71221,1.4
11,РМЭ-71222,1
12,РМЭ-71225,1.2
13,РМЭ-71226,1.4
14,РМЭ-71227,1.8
15,РМЭ-71228,1.4
16,РМЭ-71229,1.6
17,РМЭ-71230,1.2
18,РМЭ-71231,1.6
19,РМЭ-71232,1.8
20,РМЭ-71233,1.2
21,РМЭ-71234,1.4
22,РМЭ-71235,1.2
23,РМЭ-71236,1.2
24,РМЭ-71237,1
25,РМЭ-71239,1.2
26,РМЭ-71240,1.4
27,РМЭ-71241,2.4
28,РМЭ-71242,2.6
57,РМЭ-71274,1.8
58,РМЭ-71275,1
59,РМЭ-71278,1.8
60,РМЭ-71279,4
61,РМЭ-71280,2
62,РМЭ-71281,2.2
63,РМЭ-71282,2.4
64,РМЭ-71283,3
65,РМЭ-71284,3.2
66,РМЭ-71285,1.6
67,РМЭ-71286,3.4
68,РМЭ-71287,2.4
69,РМЭ-71288,1.4
70,РМЭ-71291,2
71,РМЭ-71292,1.8
72,РМЭ-71294,2.2
73,РМЭ-71295,1
74,РМЭ-71296,1.2
75,РМЭ-71297,1
76,РМЭ-71298,1
77,РМЭ-71299,1
78,РМЭ-71300,1
79,РМЭ-71301,1.2
80,РМЭ-71302,1.8
81,РМЭ-71303,1
82,РМЭ-71304,1.8
83,РМЭ-71305,2.6
84,РМЭ-71306,3.4
85,РМЭ-71307,1.4
86,РМЭ-71308,1
87,РМЭ-71309,1.8
88,РМЭ-71311,1
89,РМЭ-71312,1.2
90,РМЭ-71313,3.2
91,РМЭ-71314,1.4
92,РМЭ-71315,2.6
93,РМЭ-71316,1
94,РМЭ-71317,1
95,РМЭ-71319,2.2
96,РМЭ-71320,2.8
137,РМЭ-71363,1
138,РМЭ-71364,1.2
139,РМЭ-71365,1.6
140,РМЭ-71366,3.6
141,РМЭ-71367,2
142,РМЭ-71368,2.4
143,РМЭ-71369,1
144,РМЭ-71370,1.2
145,РМЭ-71371,1
146,РМЭ-71372,1.2
147,РМЭ-71373,1
148,РМЭ-71374,1.4
149,РМЭ-71375,1
150,РМЭ-71376,5.8
151,РМЭ-71377,1.4
152,РМЭ-71378,1
153,РМЭ-71379,1.2
154,РМЭ-71381,1
155,РМЭ-71382,1.2
156,РМЭ-71383,1
157,РМЭ-71385,1
158,РМЭ-71386,1
159,РМЭ-71389,1
160,РМЭ-71390,1
161,РМЭ-71391,1.2
162,РМЭ-71392,1
163,РМЭ-71393,1
164,РМЭ-71394,1
165,РМЭ-71395,1.2
166,РМЭ-71396,1
167,РМЭ-71398,1
168,РМЭ-71402,1.6
169,РМЭ-71403,1.6
170,РМЭ-71404,1.2
171,РМЭ-71405,1.2
172,РМЭ-71406,1.4
173,РМЭ-71407,1.2
174,РМЭ-71408,1.4
175,РМЭ-71411,1.4
176,РМЭ-71412,1
29.0,РМЭ-71243,3.6
30.0,РМЭ-71244,2.8
31.0,РМЭ-71245,2.2
32.0,РМЭ-71248,1
33.0,РМЭ-71249,4
34.0,РМЭ-71250,2.8
35.0,РМЭ-71251,2.2
36.0,РМЭ-71252,1.2
37.0,РМЭ-71253,1.8
38.0,РМЭ-71254,1.4
39.0,РМЭ-71255,1.4
40.0,РМЭ-71257,1.2
41.0,РМЭ-71258,1.2
42.0,РМЭ-71259,1.6
43.0,РМЭ-71260,1.8
44.0,РМЭ-71261,2
45.0,РМЭ-71262,1.8
46.0,РМЭ-71263,1
47.0,РМЭ-71264,1
48.0,РМЭ-71265,1
49.0,РМЭ-71266,1
50.0,РМЭ-71267,1
51.0,РМЭ-71268,1
52.0,РМЭ-71269,1.2
53.0,РМЭ-71270,1
54.0,РМЭ-71271,1
55.0,РМЭ-71272,1
56.0,РМЭ-71273,1
97.0,РМЭ-71321,1
98.0,РМЭ-71322,1
99.0,РМЭ-71323,НПО
100.0,РМЭ-71324,НПО
101.0,РМЭ-71325,3.4
102.0,РМЭ-71326,1.2
103.0,РМЭ-71327,3.2
104.0,РМЭ-71328,1.8
105.0,РМЭ-71329,1.2
106.0,РМЭ-71330,1
107.0,РМЭ-71331,1
108.0,РМЭ-71332,3.6
109.0,РМЭ-71334,1
110.0,РМЭ-71335,1
111.0,РМЭ-71336,1.2
112.0,РМЭ-71337,1
113.0,РМЭ-71338,2.4
114.0,РМЭ-71339,1
115.0,РМЭ-71340,3.4
116.0,РМЭ-71341,2.8
117.0,РМЭ-71342,1.2
118.0,РМЭ-71343,1.6
119.0,РМЭ-71344,2.2
120.0,РМЭ-71345,1
121.0,РМЭ-71346,1.6
122.0,РМЭ-71347,1
123.0,РМЭ-71348,2.4
124.0,РМЭ-71349,1.6
125.0,РМЭ-71350,1
126.0,РМЭ-71351,1
127.0,РМЭ-71352,1.2
128.0,РМЭ-71353,1
129.0,РМЭ-71354,2
130.0,РМЭ-71355,1.8
131.0,РМЭ-71356,5
132.0,РМЭ-71357,1
133.0,РМЭ-71359,1.6
134.0,РМЭ-71360,5
135.0,РМЭ-71361,1
136.0,РМЭ-71362,2.4
177.0,РМЭ-71413,1.6
